-5.485910773277282715e-01	3.329247832298278809e-01	-7.191212773323059082e-01	-5.309844017028808594e-01	-4.047983586788177490e-01	4.776286333799362183e-02	4.620014131069183350e-01	1.750774979591369629e-01	-3.420661985874176025e-01	-2.494906336069107056e-01	2.278869301080703735e-01	-3.885035812854766846e-01	-4.958358108997344971e-01	-8.106343150138854980e-01	-3.392882943153381348e-01	-1.504213660955429077e-01	-5.965463519096374512e-01	-2.891657650470733643e-01	6.818965077400207520e-01	-6.415163874626159668e-01	-6.731174141168594360e-02	-2.209413237869739532e-02	4.241123497486114502e-01	3.869819939136505127e-01	7.567625641822814941e-01	1.214554458856582642e-01	7.670308947563171387e-01	-1.006086349487304688e+00	6.114769577980041504e-01	1.626089513301849365e-01	-2.294797003269195557e-01	9.893210977315902710e-02	6.669705361127853394e-02	-7.275194525718688965e-01	-2.648920714855194092e-01	2.297129184007644653e-01	3.279505372047424316e-01	4.826817810535430908e-01	9.391834139823913574e-01	-4.154524207115173340e-01	1.111699461936950684e+00	2.795930802822113037e-01	5.681595951318740845e-02	3.647432029247283936e-01	7.297196984291076660e-01	-1.858978569507598877e-01	1.353007555007934570e-01	2.103845030069351196e-01	-5.924469232559204102e-02	-2.013648152351379395e-01
-3.949645459651947021e-01	8.534136414527893066e-02	3.249676227569580078e-01	3.858220279216766357e-01	-4.242912828922271729e-01	-1.601343452930450439e-01	2.289320379495620728e-01	4.491268396377563477e-01	-2.260918468236923218e-01	-7.740340381860733032e-02	4.871831834316253662e-01	-2.473302930593490601e-02	3.956008702516555786e-02	-5.479587912559509277e-01	2.719625234603881836e-01	-1.945955753326416016e-01	-8.727218955755233765e-02	1.560699641704559326e-01	-4.338132441043853760e-01	-2.000894546508789062e-01	1.528409421443939209e-01	3.244875743985176086e-02	1.697289794683456421e-01	5.790179967880249023e-02	2.581525444984436035e-01	2.166064083576202393e-02	2.411010265350341797e-01	-4.340842366218566895e-02	2.606025040149688721e-01	6.353218555450439453e-01	2.473463676869869232e-02	7.556261122226715088e-02	1.549646258354187012e-01	-5.362636968493461609e-02	-1.851339787244796753e-01	-4.705986082553863525e-01	-1.241142302751541138e-01	6.857625246047973633e-01	4.625166952610015869e-01	2.956007719039916992e-01	9.594070911407470703e-01	3.930655121803283691e-01	-2.511260807514190674e-01	-1.102480441331863403e-01	5.468601584434509277e-01	9.537452459335327148e-01	-1.159670650959014893e-01	-6.243079900741577148e-01	2.428310215473175049e-01	-9.979889988899230957e-01
1.671353727579116821e-01	2.318878471851348877e-01	1.888083219528198242e-01	-2.898947335779666901e-02	4.134114682674407959e-01	9.035853669047355652e-03	9.796749949455261230e-01	3.709154725074768066e-01	-4.656841754913330078e-01	1.498041898012161255e-01	6.356747150421142578e-01	-3.042326271533966064e-01	-1.364901065826416016e-01	-4.784918725490570068e-01	2.684158980846405029e-01	-4.477065503597259521e-01	-2.009703218936920166e-01	1.170623153448104858e-01	-1.392352432012557983e-01	-9.593663811683654785e-01	-1.959066540002822876e-01	3.900789320468902588e-01	7.877190709114074707e-01	-8.397217094898223877e-02	7.121406197547912598e-01	1.132704392075538635e-01	5.096147656440734863e-01	-3.927642703056335449e-01	-6.172535419464111328e-01	-2.950668632984161377e-01	-5.922646448016166687e-02	-1.028266027569770813e-01	1.093543693423271179e-01	-4.134527444839477539e-01	-2.211183309555053711e-01	-1.456882655620574951e-01	-9.299586713314056396e-02	4.692295566201210022e-02	6.461408138275146484e-01	-7.136148214340209961e-02	7.573367357254028320e-01	4.713149964809417725e-01	-2.124459147453308105e-01	3.889847993850708008e-01	1.025288701057434082e+00	4.821392893791198730e-01	-4.662624001502990723e-01	-3.721235990524291992e-01	-1.482627242803573608e-01	-1.864980161190032959e-01
-3.570748567581176758e-01	7.527128607034683228e-02	1.200889721512794495e-01	3.690955042839050293e-01	-4.403726011514663696e-02	-3.742939233779907227e-01	9.993673861026763916e-02	2.133443653583526611e-01	-9.256191253662109375e-01	-8.038069121539592743e-03	5.336851477622985840e-01	5.971368774771690369e-02	2.104495018720626831e-01	-2.211264371871948242e-01	2.203787444159388542e-03	-5.484771728515625000e-02	-2.085222899913787842e-01	-1.769927144050598145e-02	-8.661163449287414551e-01	-6.270210742950439453e-01	-3.567435145378112793e-01	4.459344446659088135e-01	5.772317647933959961e-01	5.228863358497619629e-01	8.071689009666442871e-01	-5.857717245817184448e-02	6.734624505043029785e-01	-2.202356606721878052e-01	-3.604643344879150391e-01	2.871898468583822250e-03	3.552303314208984375e-01	-1.499301493167877197e-01	-5.444324016571044922e-02	6.078858673572540283e-02	-3.793587386608123779e-01	-2.823708951473236084e-01	5.568219423294067383e-01	8.579203486442565918e-02	1.202845096588134766e+00	2.960063517093658447e-01	1.046116590499877930e+00	1.159551292657852173e-01	-7.150766998529434204e-02	1.580199785530567169e-02	9.532384276390075684e-01	3.189556598663330078e-01	-4.915922880172729492e-01	-7.220754027366638184e-01	3.920632898807525635e-01	-8.151590228080749512e-01
-9.427339583635330200e-02	5.319489836692810059e-01	4.498364031314849854e-02	2.528207004070281982e-01	-2.489403337240219116e-01	-6.493637710809707642e-02	7.823928594589233398e-01	3.460027575492858887e-01	-1.781323850154876709e-01	1.602231115102767944e-01	2.289953082799911499e-01	4.622897505760192871e-02	-2.501682564616203308e-02	-5.602670907974243164e-01	-3.231740295886993408e-01	-2.178718894720077515e-01	-2.608241140842437744e-02	4.702068865299224854e-02	-1.192921325564384460e-01	-2.503629326820373535e-01	-4.287610054016113281e-01	-3.273941203951835632e-02	-9.443315677344799042e-03	-4.047347903251647949e-01	1.922691985964775085e-02	-3.341642320156097412e-01	2.911319769918918610e-02	-5.585226416587829590e-01	2.541573345661163330e-01	2.260802537202835083e-01	-1.404355615377426147e-01	4.204364717006683350e-01	-1.937550157308578491e-01	-2.321534901857376099e-01	-2.851853370666503906e-01	-3.349533975124359131e-01	-3.419223725795745850e-01	1.788559705018997192e-01	5.385981798171997070e-01	-6.443129479885101318e-02	4.393942058086395264e-01	1.517054885625839233e-01	1.491324156522750854e-01	-2.926678359508514404e-01	7.782629132270812988e-01	-3.587754815816879272e-02	-2.561511099338531494e-01	-2.690340764820575714e-02	3.308826684951782227e-01	-2.234547287225723267e-01
-5.131898447871208191e-02	3.554205298423767090e-01	5.411244183778762817e-02	3.430032730102539062e-01	-1.238048821687698364e-01	-1.530628502368927002e-01	2.139450162649154663e-01	4.602820277214050293e-01	-6.502329707145690918e-01	-4.094894975423812866e-03	6.437072753906250000e-01	2.275368012487888336e-02	2.144585847854614258e-01	-2.751482464373111725e-02	1.186244860291481018e-01	1.276851147413253784e-01	-2.258689105510711670e-01	1.655554622411727905e-01	-6.097782254219055176e-01	-6.060479879379272461e-01	-3.207163512706756592e-01	1.316179633140563965e-01	4.112242758274078369e-01	3.592832982540130615e-01	6.513532996177673340e-01	-2.412295192480087280e-01	6.525593400001525879e-01	-2.712528705596923828e-01	-2.392491251230239868e-01	-1.079543381929397583e-01	-6.788176298141479492e-02	-2.593716681003570557e-01	-2.340081185102462769e-01	-3.130330741405487061e-01	-4.497118592262268066e-01	-3.263438045978546143e-01	6.010589003562927246e-01	2.097204476594924927e-01	1.167460441589355469e+00	1.334406249225139618e-02	9.361090064048767090e-01	1.980125904083251953e-01	-1.953322589397430420e-01	8.198862522840499878e-02	9.091068506240844727e-01	1.528358161449432373e-01	-4.319298863410949707e-01	-4.429731667041778564e-01	4.208264946937561035e-01	-7.737625241279602051e-01
-3.275385499000549316e-01	3.500920236110687256e-01	-7.904509454965591431e-02	3.659151494503021240e-01	5.248440504074096680e-01	-2.101415246725082397e-01	7.198991775512695312e-01	4.811607897281646729e-01	-5.375375151634216309e-01	3.775882124900817871e-01	3.522360026836395264e-01	-6.116643548011779785e-01	-2.132887393236160278e-01	-6.120663881301879883e-01	5.892620235681533813e-02	-1.236909031867980957e-01	-5.709849596023559570e-01	-2.891550958156585693e-01	-4.053338468074798584e-01	-8.434303998947143555e-01	2.564598433673381805e-02	6.699185371398925781e-01	9.302415847778320312e-01	-4.199874401092529297e-01	1.076129317283630371e+00	1.104432344436645508e-01	5.570096373558044434e-01	-9.879636168479919434e-01	2.326360493898391724e-01	-2.576778531074523926e-01	-9.015741199254989624e-02	-3.063396811485290527e-01	4.080552756786346436e-01	8.038384467363357544e-02	1.638740301132202148e-01	7.773909717798233032e-02	-2.912805229425430298e-02	2.872417122125625610e-02	6.559233665466308594e-01	-1.665948629379272461e-01	5.013645291328430176e-01	5.931089520454406738e-01	-5.758294370025396347e-03	3.535516858100891113e-01	7.175047993659973145e-01	6.248692870140075684e-01	-4.100229442119598389e-01	1.196322068572044373e-01	6.321241706609725952e-02	-7.332295179367065430e-02
-1.768756806850433350e-01	2.420471012592315674e-01	1.373735517263412476e-01	4.267797470092773438e-01	-4.266070574522018433e-02	-2.143309265375137329e-01	4.590027630329132080e-01	7.917422652244567871e-01	-1.266941726207733154e-01	1.834892034530639648e-01	6.216689944267272949e-02	-1.999779194593429565e-01	5.318226814270019531e-01	-4.802314639091491699e-01	-4.313328862190246582e-02	2.301018238067626953e-01	-9.266422688961029053e-02	-2.910619974136352539e-01	-3.503297567367553711e-01	-4.452843964099884033e-01	-3.169020116329193115e-01	-1.857624500989913940e-01	4.047847092151641846e-01	-7.288647443056106567e-02	-4.432756826281547546e-02	-6.446383595466613770e-01	-1.895316094160079956e-01	-6.234930753707885742e-01	6.360394507646560669e-02	4.941691830754280090e-02	-3.326471447944641113e-01	5.072690248489379883e-01	5.619819164276123047e-01	-4.616972208023071289e-01	-2.783522754907608032e-02	2.313980907201766968e-01	1.937970966100692749e-01	-2.956496179103851318e-01	2.964041829109191895e-01	-2.148358523845672607e-01	4.608752727508544922e-01	1.996674202382564545e-02	-9.830692410469055176e-02	-6.673422455787658691e-01	1.018181085586547852e+00	3.302962779998779297e-01	-3.785699009895324707e-01	1.773900985717773438e-01	4.264716207981109619e-01	-2.699329853057861328e-01
1.276436727494001389e-02	-1.052705943584442139e-01	9.695324301719665527e-02	6.648808121681213379e-01	-2.485700547695159912e-01	-6.605286002159118652e-01	7.021014094352722168e-01	1.070881843566894531e+00	-4.787493869662284851e-02	1.386339589953422546e-02	4.138974249362945557e-01	-6.637000292539596558e-02	-2.134343087673187256e-01	-5.234383940696716309e-01	-2.205627411603927612e-01	6.171109676361083984e-01	4.067660570144653320e-01	-2.502041757106781006e-01	2.263597249984741211e-01	-3.538521528244018555e-01	-3.049476146697998047e-01	-8.550601452589035034e-02	3.001271784305572510e-01	-2.420561015605926514e-01	1.840537339448928833e-01	-2.396707981824874878e-01	-2.215057164430618286e-01	-1.209281682968139648e-01	-2.177693843841552734e-01	2.945585548877716064e-01	6.480227708816528320e-01	6.402244567871093750e-01	-5.900789052248001099e-02	-6.484558433294296265e-02	-1.924003958702087402e-01	-1.358146220445632935e-01	-3.284887075424194336e-01	3.549343049526214600e-01	3.082537949085235596e-01	-1.041088160127401352e-02	1.042719841003417969e+00	5.157191753387451172e-01	-8.175663650035858154e-02	-7.022002339363098145e-01	4.262531995773315430e-01	6.633433699607849121e-01	-4.422930777072906494e-01	3.492259383201599121e-01	5.953242182731628418e-01	-1.608768850564956665e-01
-3.071669936180114746e-01	9.726492762565612793e-01	1.144796237349510193e-02	-1.041490584611892700e-01	4.612298905849456787e-01	-1.216790005564689636e-01	2.327419966459274292e-01	2.658470273017883301e-01	-2.834377996623516083e-02	2.372272610664367676e-01	3.015009164810180664e-01	-5.282670259475708008e-01	-2.065370678901672363e-01	-1.000281810760498047e+00	-4.927232265472412109e-01	-3.640744388103485107e-01	-4.255795180797576904e-01	-4.981211721897125244e-01	3.906426727771759033e-01	-1.059029936790466309e+00	1.756464093923568726e-01	5.870882272720336914e-01	6.334241032600402832e-01	-3.681337535381317139e-01	1.010510563850402832e+00	1.232902035117149353e-01	8.037392497062683105e-01	-1.005397915840148926e+00	5.219266414642333984e-01	1.124523729085922241e-01	5.707250162959098816e-02	2.273650914430618286e-01	6.817026138305664062e-01	3.982412070035934448e-02	4.542743861675262451e-01	3.330731689929962158e-01	-1.168689131736755371e-02	2.197308391332626343e-01	7.937257289886474609e-01	2.941324412822723389e-01	6.231200695037841797e-01	8.029894232749938965e-01	9.020202606916427612e-02	6.450917124748229980e-01	7.918261289596557617e-01	2.604028880596160889e-01	1.459102798253297806e-02	-4.993558395653963089e-03	5.358102321624755859e-01	2.018982619047164917e-01
5.348561331629753113e-02	1.951397061347961426e-01	-1.378133445978164673e-01	2.295009046792984009e-01	-4.447647035121917725e-01	-4.638034999370574951e-01	4.511385783553123474e-02	5.319623947143554688e-01	-2.936984896659851074e-01	1.292788609862327576e-02	3.185371458530426025e-01	-2.800092473626136780e-02	3.991803824901580811e-01	-2.590970098972320557e-01	-9.003867954015731812e-02	2.135691493749618530e-01	7.745474576950073242e-02	-2.733384072780609131e-01	-1.575069427490234375e-01	-1.727081835269927979e-01	-3.811632096767425537e-02	1.004693135619163513e-01	3.787951171398162842e-01	2.202911078929901123e-01	-4.938393086194992065e-02	-2.155981808900833130e-01	3.715356290340423584e-01	-5.300940275192260742e-01	3.300851583480834961e-01	3.514098823070526123e-01	-2.261231690645217896e-01	5.046585798263549805e-01	1.685713231563568115e-01	-3.743380010128021240e-01	-3.242726325988769531e-01	2.026600837707519531e-01	6.765662878751754761e-02	-1.649489253759384155e-01	4.906744062900543213e-01	-1.452285647392272949e-01	5.787323117256164551e-01	-4.912241175770759583e-02	-4.454676434397697449e-02	-4.549150168895721436e-01	8.155519962310791016e-01	1.549378782510757446e-01	-4.561904370784759521e-01	-4.340276718139648438e-01	2.324256002902984619e-01	-3.707927763462066650e-01
-6.019377708435058594e-01	2.058921009302139282e-01	-7.347781658172607422e-01	-1.255932748317718506e-01	-3.417276218533515930e-02	-8.800100535154342651e-02	2.843658924102783203e-01	1.288745999336242676e-01	-3.670624196529388428e-01	-1.555954515933990479e-01	5.245416164398193359e-01	-2.528240382671356201e-01	-4.019156992435455322e-01	-4.632963538169860840e-01	-4.365794658660888672e-01	2.106315046548843384e-01	-7.572012543678283691e-01	-2.590928673744201660e-01	6.053693294525146484e-01	-7.561656832695007324e-01	8.159872889518737793e-02	3.052428662776947021e-01	1.386687755584716797e-01	3.525108098983764648e-01	1.002163171768188477e+00	-1.246587410569190979e-01	1.046521782875061035e+00	-7.368404865264892578e-01	5.563009977340698242e-01	1.893675178289413452e-01	-9.855045937001705170e-03	2.755331397056579590e-01	2.333972007036209106e-01	-4.724844545125961304e-02	-5.370228886604309082e-01	-4.094298928976058960e-03	1.436022669076919556e-01	5.568352341651916504e-01	1.095936298370361328e+00	-3.055110573768615723e-01	1.333510279655456543e+00	4.503759741783142090e-01	3.972212374210357666e-01	8.414491415023803711e-01	5.437800288200378418e-01	1.825245618820190430e-01	-1.617136970162391663e-02	-1.468728780746459961e-01	1.489109843969345093e-01	-4.940475821495056152e-01
